stat_0,stat_1,stat_2,stat_3,stat_4,stat_5,stat_6,stat_7,stat_8,stat_9,stat_10,stat_11,stat_12,stat_13,stat_14,stat_15,stat_16,stat_17,stat_18,stat_19,stat_20,stat_21,stat_22,stat_23,stat_24,stat_25,stat_26,stat_27,stat_28,stat_29,stat_30,stat_31,stat_32,stat_33,stat_34,stat_35,stat_36,stat_37,stat_38,stat_39,stat_40,stat_41,stat_42,stat_43,stat_44,stat_45,stat_46,stat_47,stat_48,id
0.9813449382781982,0.05328303202986717,0.008643423207104206,0.02824775129556656,0.9708967,0.08536344021558762,0.028952057,0.12794600427150726,0.93429196,0.12257315963506699,0.07402123,0.1780087947845459,0.9942426681518555,0.042073819786310196,0.004087210167199373,0.006724069826304913,0.9942426681518555,0.042073819786310196,0,9.986720085144043,32,1,0.004819371522607946,0.9946712640075229,0.0005093644698691325,106.41666666666667,0.03183941455684672,2,18,0.11705851554870605,2.3025850807132486,0.038515790298565944,0.0019982759971789044,1.0233302116394043,0.0020119547843933105,1.0,1,0.25001959094114884,0.25001959094114884,3.60788660428762,0.012800496915943848,121.49283599853516,0.09905179844839745,12,35.27638888888889,0.01913580298423767,-0.11602284,-0.572535,1.5252529662819159e-05,22c72c4e
0.9499450325965881,0.09819916635751724,0.036605771631002426,0.09636329114437103,0.9468066,0.0915672779083252,0.033621293,0.07386906445026398,0.9384008,0.10223179310560226,0.03373002,0.07313600927591324,0.9880879521369934,0.03682461753487587,0.003389304969459772,0.009205964393913746,0.9880879521369934,0.03682461753487587,0,5.836791038513184,334,1,0.006365533163922583,0.9934626984808604,0.0001717683552169586,824.75,0.0238209732156745,4,10,0.05988287925720215,2.3025850929430005,0.0424596218064979,0.0010432401574206455,1.0078887939453125,-0.001394808292388916,1.0,1,0.2500012630026119,0.24999873699738812,4.8188040268861485,0.0013776290852710307,165.1824493408203,0.07798535927372298,24,546.3361111111111,0.004260440822690725,0.69157976,-0.61379224,1.3160440130913875e-07,b3b200af
0.9636809229850769,0.09726274758577347,0.05785282701253891,0.11546891182661057,0.96885526,0.11409811675548553,0.09093097,0.18508552014827728,0.96477985,0.1163725033402443,0.08896965,0.19812390208244324,0.961532711982727,0.09673728793859482,0.03453323245048523,0.0815480500459671,0.961532711982727,0.09673728793859482,5,9.978364944458008,65,1,0.008083909477390818,0.99031648559282,0.0015996049297891527,95.06122448979592,0.008045201921815811,7,9,0.02748250961303711,2.3025850920720004,0.0768347146476575,0.013075965130759652,0.9977899789810181,0.0036740899085998535,1.0,1,0.25,0.25,3.5108131035780343,0.004843817365147139,134.11032104492188,0.08355520247348305,49,128.32638888888889,0.016304442659020424,-0.5069935,-0.98649985,6.851638727965339e-06,ebf30e46
0.9756092429161072,0.08829131722450256,0.04396015405654907,0.12215949594974518,0.9632407,0.097939133644104,0.06334404,0.13903039693832397,0.96686876,0.08493389189243317,0.03605972,0.06318715214729309,0.989112913608551,0.05123767629265785,0.007795362267643213,0.025762388482689857,0.989112913608551,0.05123767629265785,48,13.0852689743042,327,1,0.005611162294323388,0.9941637242109563,0.0002251134947202548,571.1428571428571,0.013760246261622996,2,20,0.03690040111541748,2.302585092220699,0.0415417773127285,0.003839435715506568,1.0040175914764404,-0.005106806755065918,1.0,1,0.25000104219210517,0.25000104219210517,4.001378017153474,0.0016987862767899426,119.04835510253906,0.07975687742570213,21,331.29583333333335,0.004036726430058479,-0.6844446,-0.49347228,-2.30876123032304e-08,2a0b8386
0.9315387606620789,0.12028818577528,0.058939896523952484,0.1188562884926796,0.9353224,0.1268647313117981,0.06965602,0.15040677785873413,0.9499605,0.10344775021076202,0.046890013,0.08294710516929626,0.9609823226928711,0.10059711337089539,0.02457853965461254,0.032411135733127594,0.9609823226928711,0.10059711337089539,2,20.82584571838379,100,1,0.014824479299618987,0.9843813521664728,0.0007941685339081601,151.11428571428573,0.020761604714768643,0,5,0.06562221050262451,2.3025850925918214,0.09364570629000388,0.004481379584196046,1.01913321018219,0.01071697473526001,1.0,1,0.2499078197237428,0.2500023635968271,3.6510819351653447,0.0026036256631482126,81.50640869140625,0.0678730464872224,35,144.7263888888889,0.01021849736571312,0.8823735,-0.23931675,-1.8354489454406363e-06,71c1b1d2
0.965451180934906,0.10919701308012009,0.07049348950386047,0.19271361827850342,0.9560379,0.14239482581615448,0.088405184,0.23180003464221954,0.9414117,0.13896600902080536,0.06495293,0.16281336545944214,1.0000054836273193,0.04044780507683754,0.011521687731146812,0.013751478865742683,1.0000054836273193,0.04044780507683754,0,1.0610859394073486,17,1,0.010250201775625505,0.9880952380952381,0.0016545601291364004,413.0,0.02774412552786276,3,21,0.10823190212249756,2.3025850929940455,0.06351896690879742,0.004842615012106538,,,1.0,1,0.24943502824858757,0.1837368845843422,4.953927404702883,0.021321887186293215,161.83689880371094,0.1,3,34.06388888888889,0.027445491403341293,0.114598885,-1.3490578,4.096161103355152e-06,e683d2c9
0.9530881643295288,0.11346887052059174,0.04528404399752617,0.1205175518989563,0.9625849,0.11122046411037445,0.048759226,0.12740126252174377,0.9724677,0.08318638056516647,0.024733385,0.06799644231796265,0.9957447052001953,0.041814420372247696,0.008103636093437672,0.025860730558633804,0.9957447052001953,0.041814420372247696,79,3.3169755935668945,195,1,0.008539743060791874,0.9907880322667842,0.0006722246724238501,585.75,0.01978701639325588,22,7,0.054995179176330566,2.3025850928422407,0.04394357580844798,0.003955099659975245,0.9965143799781799,0.0005567073822021484,1.0,1,0.25,0.25,5.30203494335844,0.0017942212774357455,150.06246948242188,0.09998719572052527,24,387.15972222222223,0.00877716951072216,-0.14911723,-0.5848962,1.028853974142903e-06,bebff291
0.9565419554710388,0.09423050284385681,0.030919291079044342,0.06061907485127449,0.9550885,0.09717167168855667,0.03832613,0.06864602863788605,0.96439505,0.09071516990661621,0.026061157,0.051599130034446716,0.9977449178695679,0.04199723154306412,0.009728205390274525,0.016047369688749313,0.9977449178695679,0.04199723154306412,3,6.799517631530762,185,1,0.00663400123071253,0.9932903132393736,7.568552991388303e-05,633.125,0.021685419633599996,22,8,0.05514627695083618,2.302585092837032,0.0427195456235665,0.0007700179999934187,1.0013126134872437,0.0012819170951843262,1.0,1,0.2499991773311966,0.2499991773311966,1.9852786176734838,0.001523780260945174,145.2676544189453,0.08749576325566243,24,419.2680555555556,0.005242988932877779,0.8844877,-0.2140128,1.095763429068074e-06,d4d2f272
0.990595281124115,0.0073654064908623695,0.0002822826209012419,0.0005645652418024838,0.99446917,0.03407464921474457,0.006279043,0.024198930710554123,1.0021489,0.004218101501464844,0.008782857,0.01017770916223526,,,,,,,0,,0,0,0.000812842918106076,0.9991871570818939,0.0,22.363636363636363,0.005815556299191879,18,8,0.0198591947555542,2.3025849072689475,0.006705954074375127,0.0,0.995115339756012,,1.0,1,0.24974598658809186,0.24994919731761836,2.1774592881591355,0.01436265417699557,28.619760513305664,0.03881324933956513,11,6.829166666666667,0.005019144155085087,0.595221,0.52805,1.9602528883787456e-05,81d3ab22
0.9320370554924011,0.13753587007522583,0.07489967346191406,0.17198577523231506,0.9378303,0.16002105176448822,0.101411946,0.23232808709144592,0.94603693,0.1197233498096466,0.065488845,0.15008340775966644,0.9622728228569031,0.09491734951734543,0.03454272821545601,0.08885692805051804,0.9622728228569031,0.09491734951734543,224,15.908707618713379,364,1,0.014031317483334551,0.982331319917516,0.0036373625991494274,449.34375,0.014687093793172273,3,11,0.04605597257614136,2.3025850929396308,0.09294400339394446,0.017129682756606195,1.0058050155639648,0.01823526620864868,1.0,1,0.2500008693505256,0.24569236814560577,2.923350993864655,0.0015004756858659919,128.49732971191406,0.09131310180790135,32,393.8,0.006750550586730242,-0.5127467,-0.8183236,4.502372916149638e-07,051680a0
0.9949144721031189,0.04349035769701004,0.025322090834379196,0.05769658833742142,0.99622667,0.041856445372104645,0.022323241,0.0550113208591938,0.98980635,0.05421387031674385,0.021228377,0.03868826478719711,0.9890005588531494,0.05268971994519234,0.008492791093885899,0.02067176066339016,0.9890005588531494,0.05268971994519234,0,5.397674083709717,53,1,0.0013174681264435865,0.998632501438375,5.0030435181402016e-05,272.59090909090907,0.006405044481892773,7,22,0.02306044101715088,2.302585092263983,0.018828120439934294,0.002201339147981689,0.9946737885475159,-0.010222434997558594,1.0,1,0.2500020846014659,0.2500020846014659,5.4059371212711405,0.003795946095418813,144.39773559570312,0.09988576383966913,22,166.34583333333333,0.005555639509111643,0.075570576,-0.05734848,1.0458091444549149e-06,1aff6762
0.9772444367408752,0.06771571934223175,0.029575558379292488,0.07822811603546143,0.9713069,0.0810830220580101,0.03949972,0.11003982275724411,0.971158,0.07559904456138611,0.031124186,0.08316418528556824,0.9969390630722046,0.03564320132136345,0.009040961973369122,0.017287636175751686,0.9969390630722046,0.03564320132136345,9,15.116029739379883,183,1,0.0020793726235741445,0.9976132418581584,0.00030738551826748223,806.5416666666666,0.01274720636623203,2,13,0.03500199317932129,2.3025850923801965,0.03164779302364027,0.002831046453959332,1.0014740228652954,0.0018804073333740234,1.0,1,0.24973136055546372,0.25,4.0905716652370545,0.001423928123448464,166.71615600585938,0.09745929079186642,24,536.5708333333333,0.004619712475687265,1.312217,0.65587336,-4.630869873626296e-07,a0522c83
0.9503454566001892,0.11571060121059418,0.0787712037563324,0.16886352002620697,0.95186144,0.11133556813001633,0.07151126,0.1543281376361847,0.9644616,0.11689473688602448,0.06606764,0.17535370588302612,0.9942967891693115,0.04395964741706848,0.0091831861063838,0.03417842090129852,0.9942967891693115,0.04395964741706848,85,6.361443519592285,359,1,0.007114021591910266,0.9915078832827068,0.0013780951253829867,792.0833333333334,0.02307445716334729,3,8,0.057817041873931885,2.302585092907587,0.058116690993727564,0.005972622194169395,1.0048668384552002,0.002810835838317871,1.0,1,0.2500006574881323,0.2500006574881323,3.5934311166184525,0.0013214692359198915,149.6649932861328,0.09365260957039725,24,524.3472222222222,0.0035978867672383785,0.48611215,-1.2235005,-1.1880063735712083e-06,b447e66d
0.9914528727531433,0.04099822789430618,0.00907481461763382,0.024168796837329865,0.9873445,0.05615521967411041,0.02261755,0.09126279503107071,0.9958597,0.02124849520623684,0.0053428668,0.021061277016997337,0.9938901662826538,0.0240273866802454,0.004396021366119385,0.0554160550236702,0.9938901662826538,0.0240273866802454,8,17.300979614257812,9,1,0.0008547704330836861,0.9990027678280691,0.00014246173884728102,106.82608695652173,0.006362421253844625,8,13,0.023143470287322998,2.302585088023689,0.014124063822859004,0.0015670791273200912,1.009010910987854,0.0013828277587890625,1.0,1,0.25,0.25,3.6043723835311288,0.012870182430148239,209.9744873046875,0.0992551286225985,23,68.18611111111112,0.006867155898362398,-1.8227737,3.011843,7.185993617729528e-06,90161e10
0.9135009050369263,0.12204932421445847,0.09412401914596558,0.1734270453453064,0.91053265,0.1269477754831314,0.11733143,0.1980770081281662,0.9229309,0.11632037907838821,0.066285014,0.13271817564964294,0.9644176959991455,0.08801522105932236,0.013678734190762043,0.028222370892763138,0.9644176959991455,0.08801522105932236,0,6.564821243286133,338,1,0.012093225666070306,0.9867027706590591,0.0012040036748706543,449.60869565217394,0.026894322054800378,4,13,0.07750725746154785,2.3025850929940455,0.137614235288429,0.008413519655722644,1.008946180343628,-0.0015019774436950684,1.0,1,0.25000241767806197,0.25000241767806197,4.015890074590471,0.002448499792711114,151.44808959960938,0.0978821140176974,23,283.7625,0.0048711844719946384,-1.21288,0.5155665,1.148990101333467e-06,adbd6839
0.9427827000617981,0.1251753717660904,0.061550676822662354,0.13560043275356293,0.9452693,0.11697498708963394,0.063757546,0.14724315702915192,0.95082575,0.11519542336463928,0.058003027,0.1368415504693985,0.9629462957382202,0.09431535750627518,0.02661997266113758,0.05674481764435768,0.9629462957382202,0.09431535750627518,4,14.9785795211792,61,1,0.012337499143229225,0.9858461468162398,0.0018163540405309695,150.93103448275863,0.01471832114567813,0,16,0.05680274963378906,2.302585091950031,0.10053919440700039,0.007208298110534853,1.0148954391479492,-0.014902591705322266,1.0,1,0.2500057118051589,0.2500057118051589,2.9014388019817807,0.0028089449096207306,72.57548522949219,0.08517443852955288,29,120.08055555555555,0.01032921951264143,-0.0070157456,-1.3762335,-4.230603628699377e-06,3e5d5b58
0.9534932971000671,0.11202599853277206,0.05449165031313896,0.10715010017156601,0.95197546,0.11561895161867142,0.062872894,0.1264844834804535,0.9570143,0.10084845870733261,0.041966654,0.08775468170642853,0.9955309629440308,0.03818332403898239,0.00721307098865509,0.01991487294435501,0.9955309629440308,0.03818332403898239,23,3.5849499702453613,336,1,0.007664186025123202,0.9915898332017649,0.0007459807731119917,815.4583333333334,0.02253149797598531,4,9,0.05463629961013794,2.3025850928341427,0.055054402947135,0.005467119364587884,1.0007343292236328,-0.0017513036727905273,1.0,1,0.25000063868216876,0.25000063868216876,5.992565100395157,0.0014067715448006066,167.09591674804688,0.0959198428330919,24,539.4875,0.004196445923298597,0.118135594,-1.2146113,-3.7860223792003504e-07,cd68643b
0.9484075903892517,0.10874874144792557,0.040711335837841034,0.11713163554668427,0.9456928,0.10739781707525253,0.0447207,0.10263193398714066,0.9509893,0.10806924104690552,0.037033845,0.08920527994632721,0.9925199747085571,0.03778838366270065,0.004961979575455189,0.016871096566319466,0.9925199747085571,0.03778838366270065,6,9.639954566955566,250,1,0.008572700088225419,0.9909848715526373,0.00044242835913731675,768.48,0.023800160452284898,1,11,0.06507426500320435,2.302585092787465,0.05995685022238531,0.002050785570589445,1.0084434747695923,-0.0024880170822143555,1.0,1,0.2500006506299399,0.24997983047186287,3.219842499497884,0.0014209949433911261,165.24122619628906,0.08496706511244187,25,529.0958333333333,0.005531643517315388,-0.06911581,-1.4242326,8.621903969761696e-07,af4f064e
0.999085009098053,0.017118481919169426,0.0021532506216317415,0.0029863074887543917,0.99222803,0.053197599947452545,0.011801977,0.05383743718266487,0.99494857,0.037613026797771454,0.0051288805,0.025926977396011353,0.999430239200592,0.010787088423967361,0.0019341662991791964,0.002704935148358345,0.999430239200592,0.010787088423967361,0,1.554936170578003,3,1,0.0015184913054126867,0.9983100661278471,0.00017144256674014204,113.38888888888889,0.005322793925021171,9,16,0.019681453704833984,2.302585086995565,0.012931667891256429,0.0012245897624295861,1.008603572845459,-0.00908803939819336,1.0,1,0.2500122458976243,0.2500122458976243,8.056240997971038,0.017796023526345413,216.1966552734375,0.1,18,56.62222222222222,0.009087113663554192,-1.0561298,12.866091,2.7126102010683917e-06,554e46e9
0.9366021752357483,0.12013570219278336,0.06068376824259758,0.12811143696308136,0.9470635,0.12232138961553574,0.0652312,0.15550647675991058,0.9503998,0.11159665137529373,0.051063314,0.12596741318702698,0.9531664252281189,0.09760059416294098,0.03470642864704132,0.07751096785068512,0.9531664252281189,0.09760059416294098,198,9.45517349243164,838,1,0.012086410240547123,0.9867662525379212,0.0011473372215316951,522.9411764705883,0.012479619585730267,1,6,0.048982083797454834,2.302585092108357,0.08671957166077063,0.007235535958335911,0.9993150234222412,0.0023292899131774902,1.0,1,0.24932650180255675,0.2500014060505166,4.353744781988106,0.0014948802497283943,161.78610229492188,0.08803001074222595,34,487.9277777777778,0.0021396728698164225,1.0289239,0.5648801,1.8834822082081232e-07,8f21c613
0.9848417043685913,0.0788363367319107,0.025529770180583,0.09244119375944138,0.9683356,0.11547140032052994,0.061811127,0.16341829299926758,0.97001326,0.14238601922988892,0.09068627,0.21070636808872223,0.978025496006012,0.10686617344617844,0.042760249227285385,0.16546542942523956,0.978025496006012,0.10686617344617844,2284,8.942214965820312,1092,1,0.0057744668360375315,0.9921632235796634,0.0020623095842991182,823.3333333333334,0.011773344750378282,8,23,0.038389503955841064,2.30258509294282,0.054991548326366185,0.019064344059030132,0.9961172342300415,-0.007633328437805176,1.0,1,0.25,0.25,2.949417382701431,0.0013698292693936002,164.2480926513672,0.08178892071621607,24,545.7027777777778,0.0029480932280421257,1.0136471,0.6517111,-4.311932265894341e-08,3826be66
0.9441141486167908,0.12795409560203552,0.08653514087200165,0.16731229424476624,0.9445379,0.14152787625789642,0.11063333,0.2141992598772049,0.93899465,0.14405252039432526,0.12374262,0.21852031350135803,0.9535740613937378,0.11399650573730469,0.053920213133096695,0.1307741403579712,0.9535740613937378,0.11399650573730469,143,7.296640396118164,445,1,0.014584563990792984,0.981839133306756,0.003576302702451033,520.6666666666666,0.009687219846632938,2,21,0.032720983028411865,2.3025850929559413,0.09763975661354106,0.020081419812542377,1.0056196451187134,-0.0008900761604309082,1.0,1,0.25000072748224217,0.24999781755327352,3.766269500608498,0.0016462531854248108,170.8920135498047,0.09906562180817166,33,470.33194444444445,0.006766602862626314,-0.4064099,-1.296785,3.0317023573596367e-06,2898269f
0.9749428033828735,0.09775535017251968,0.05939813330769539,0.15196557343006134,0.9699963,0.07737759500741959,0.02734789,0.06324653327465057,0.97331977,0.07744231820106506,0.019173814,0.03416988253593445,0.9754699468612671,0.09176115691661835,0.05171140655875206,0.13421136140823364,0.9754699468612671,0.09176115691661835,1585,45.71698760986328,731,1,0.005265904248380224,0.9933817454450581,0.0013523503065617254,287.45,0.005734538137641164,3,1,0.02311474084854126,2.3025850920486195,0.05240248728094969,0.01631082315084576,0.9942094683647156,-0.008893489837646484,1.0,1,0.25000217419663434,0.24917597947558376,3.3053040154274096,0.00172857606580023,119.30181121826172,0.09838239770404836,40,317.72083333333336,0.005614705383777618,-0.07413838,-0.71471995,8.351988755159561e-08,43f5d3c5
0.9470074772834778,0.13790884613990784,0.08349833637475967,0.23849914968013763,0.95691246,0.21709302067756653,0.1323713,0.35374632477760315,0.96138054,0.1323726326227188,0.066798046,0.22099895775318146,0.9956067800521851,0.04102426767349243,0.006637467071413994,0.026293408125638962,0.9956067800521851,0.04102426767349243,7,9.053539276123047,249,1,0.009902358298196476,0.985557656464339,0.004539985237464484,674.3181818181819,0.023490699957607435,1,8,0.06115269660949707,2.3025850928747666,0.078315587956737,0.015928708412960024,0.9996819496154785,-0.0016734004020690918,1.0,1,0.24992500766775533,0.24999915738952533,3.673487676813304,0.0014516634161561045,126.77571868896484,0.07231957181906119,22,407.99861111111113,0.004973718896508217,-0.29591706,-0.19700745,-1.2191464506496724e-06,76fb4afb
0.9761860966682434,0.083794966340065,0.04211459308862686,0.08404094725847244,0.96553004,0.09963888674974442,0.057646308,0.10829441994428635,0.980719,0.07563094794750214,0.026729302,0.06116323173046112,0.989499032497406,0.05424690991640091,0.013786183670163155,0.0518474355340004,0.989499032497406,0.05424690991640091,29,15.191828727722168,70,1,0.005486917248329663,0.9941538203127916,0.0003592624388787279,428.68,0.012805794518498333,3,15,0.04537254571914673,2.302585092819891,0.05674480235900116,0.0022022320928670076,1.0029670000076294,-0.0012442469596862793,1.0,1,0.25,0.24566552200365793,4.025570436807361,0.002652234858025258,171.28407287597656,0.09996827292747565,25,296.0444444444444,0.010939299128949642,-0.19926296,-0.96337646,3.356110379047195e-06,fc2c2c08
0.9379459023475647,0.12539322674274445,0.06413578987121582,0.1550803929567337,0.9325148,0.1297212839126587,0.07695377,0.17029544711112976,0.93037844,0.1255704164505005,0.07508744,0.142501100897789,0.9312427043914795,0.12010648846626282,0.05187422037124634,0.10352227091789246,0.9312427043914795,0.12010648846626282,337,10.981765747070312,1005,1,0.013074207012662075,0.9850522032947119,0.0018735896926260654,438.64102564102564,0.011360577792179652,3,22,0.040360450744628906,2.3025850927206566,0.10366709146391367,0.012033648618629503,0.9897916913032532,-0.018399059772491455,1.0,1,0.249982462498977,0.25,3.5905092655892514,0.0014813796562488804,151.4657745361328,0.0866264863032117,39,468.95972222222224,0.005748006049543619,-0.46792522,-1.2155167,3.0548240294038475e-07,1837456f
